"Totuși, unii dintre apropiații lui Mugabe, mai ales conducătorii militari, au devenit excesiv de bogați ca urmare a controlului exercitat asupra fermelor expropriate și resurselor minerale.","However, some of Mugabe's cronies, particularly the military chiefs, have become exceedingly rich through control of expropriated farmland and mineral resources.",,,
"Farai Maguwu a încercat, cu curaj, să demaște crimele extrajudiciare și abuzurile din domeniul drepturilor omului comise de armată, care controlează multe din minele de diamante din Zimbabwe.","Farai Maguwu has bravely sought to expose extrajudicial killings and human rights abuses by the army, which controls many of Zimbabwe's diamond mines.",,,
"Inevitabil, bogăția generată de aceste mine îi finanțează pe acoliții lui Mugabe.",Inevitably the wealth from these mines is now bankrolling Mugabe's henchmen.,,,
Ar trebui așadar să i se refuze statului Zimbabwe readmiterea în Procesul Kimberley.,Zimbabwe should therefore be refused readmission to the Kimberley Process.,,,
UE ar trebui de asemenea să încerce să sporească și să extindă sancțiunile împotriva acelor persoane din Zimbabwe care s-au îmbogățit în urma comercializării așa-numitelor diamante însângerate.,The EU should also seek to tighten and extend targeted sanctions against those in Zimbabwe who have enriched themselves by trading in the so-called blood diamonds.,,,
"Desigur, Farai Maguwu, care își exercita dreptul fundamental la libertatea de expresie, ar trebui eliberat imediat din detenție.","Of course Farai Maguwu, who was exercising his fundamental right to free speech, should be released from detention immediately.",,,
"(PL) Dnă președintă, deciziile luate în 2000 și apoi aprobate de către guvernele statelor interesate și de industria internațională a diamantelor în 2003 la Kimberly, au fost motivate de ideea lăudabilă de a pune capăt comerțului cu diamante însângerate.","(PL) Madam President, decisions made in 2000, and then approved by the governments of interested states and the international diamond industry in 2003 in Kimberly, were motivated by the worthy idea of ending the trade in blood diamonds.",,,
S-a ajuns la un acord cu privire la mișcările rebele care utilizau banii câștigați din vânzarea de diamante pentru a finanța războaiele ilegale care aveau ca scop răsturnarea autorităților naționale alese în condițiile legii.,Agreement was reached concerning rebel movements which were using money gained from the sale of diamonds to fund illegal warfare intended to overthrow lawfully elected national authorities.,,,
Mișcările de acest tip sunt cauza destabilizării interne și a conflictului care are loc în acest moment în multe state din Africa.,Movements of this type are the cause of the internal destabilisation and conflict which is currently taking place in many countries in Africa.,,,
"Prin urmare, suntem tulburați de rapoartele asupra încălcărilor drepturilor omului și a morții multor civili după ce armata și poliția au preluat controlul asupra minei de diamante din Marange.","Therefore, we are disturbed by the reports of violations of human rights and the deaths of many civilians after the army and the police took control of the diamond mine in Marange.",,,
Solicităm guvernului din Zimbabwe să aplice toate măsurile necesare în conformitate cu rezoluțiile Procesului Kimberley pentru a se reveni la o exploatare normală a minei.,We call on the Government of Zimbabwe to apply all necessary measures in accordance with the resolutions of the Kimberly Process to restore the normal operation of the mine.,,,
"De asemenea, condamnăm arestările ilegale care au loc și cerem eliberarea lui Farai Maguwu.","In addition, we condemn the illegal arrests which are being made and demand the release of Farai Maguwu.",,,
"(DE) Dnă președintă, doamnelor și domnilor, Procesul Kimberley este o inițiativă creată de reprezentanții guvernelor, de industria diamantelor și de către societatea civilă pentru a se pune în cele din urmă capăt comerțului internațional cu așa-numitele diamante însângerate.","(DE) Madam President, ladies and gentlemen, the Kimberley Process is an initiative set up by representatives of governments, the diamond industry and civil society in order to finally put a stop to the international trade in so-called blood diamonds.",,,
"În 2008, se detectaseră deja semnele unor încălcări grave ale normelor cuprinse în Procesul Kimberley, în minele de diamant din Marange, Zimbabwe.","Back in 2008, signs of serious breaches of the Kimberley Process rules in the Marange diamond fields in Zimbabwe had already been detected.",,,
"Farai Maguwu este unul dintre activiștii curajoși pentru drepturile omului care au prezentat pe bază de documente cazuri de muncă silnică, tortură și violență din țara lor natală.","Farai Maguwu is one of the brave human rights activists who document cases of forced labour, torture and violence in their home country.",,,
Guvernul din Zimbabwe s-a alăturat în mod voluntar Procesului Kimberley; trebuie să insistăm ca obligaţiile implicate de această aderare să fie îndeplinite.,The government of Zimbabwe voluntarily joined the Kimberley Process; we must insist that the obligations that this entails be fulfilled.,,,
"membră a Comisiei. - Dnă președintă, sunt foarte recunoscătoare pentru discuția care are loc astăzi în această Cameră.","Member of the Commission. - Madam President, I am very grateful for the discussion that is taking place in this Chamber today.",,,
"Arestarea lui Farai Maguwu a aruncat o umbră asupra întregii întâlniri de mediere de la Tel Aviv a Procesului Kimberley, care a avut loc între 21-24 iunie anul curent.",The Tel Aviv intercessional meeting of the Kimberley Process on 21-24 June this year was very heavily clouded by the arrest of Mr Farai Maguwu.,,,
Comisia împărtășește îngrijorările Parlamentului European și a insistat ca dlui Maguwu să-i fie respectat pe deplin dreptul legal la apărare.,The Commission shares the concerns of the European Parliament and has insisted that Mr Maguwu is treated in full respect of his legal right of defence.,,,
Delegația UE monitorizează îndeaproape această situaţie.,The EU delegation is monitoring his situation very closely.,,,
"Aceasta este în contact cu avocații dlui Maguwu, reflectând strategia noastră locală de susținere a apărătorilor drepturilor omului și de întărire a protecției lor.","It is in contact with Mr Maguwu's lawyers, reflecting our local strategy to support human rights defenders and to reinforce their protection.",,,
Am îndemnat de asemenea statul Zimbabwe să-și reafirme angajamentul cu privire la rolul societății civile în Procesul Kimberley.,We have also called on Zimbabwe to reaffirm its commitment to the role of civil society in the Kimberley Process.,,,
"Deşi mandatul Procesului Kimberley se concentrează asupra prevenirii comerțului cu diamantele generatoare de conflicte, este clar că acest proces nu poate funcționa în vid și nu poate ignora preocupările legate de drepturile omului.","While the mandate of the Kimberley Process is focused on preventing the trade of conflict diamonds, it is clear that this process cannot operate in a vacuum and ignore human rights concerns.",,,
Mesajul transmis astăzi în această Cameră a fost foarte puternic - cu atât mai mult dacă recunoaștem faptul că respectarea drepturilor omului este un principiu care stă la baza scopului însuși al Procesului Kimberley.,That has been a very strong message conveyed today in this Chamber - all the more so if we recognise that respect for human rights is a principle that underlies the very aim of the Kimberley Process.,,,
"Revenind la întâlnirea de la Tel Aviv, UE a susținut implementarea continuă a Deciziei Swakopmund și planul de lucru comun pentru a face astfel încât cooperarea minieră din Marange să respecte reglementările Procesului Kimberley, ceea ce include aplicarea așa-numitului mecanism de export supravegheat.","Turning to the Tel Aviv meeting itself, the EU supported the continued implementation of the Swakopmund Decision and the joint work plan to bring mining cooperation in Marangwe into compliance with the rules of the Kimberley Process, including application of the so-called supervised export mechanism.",,,
"Credem că un angajament suplimentar, alături de Zimbabwe, în cadrul Procesului Kimberley, oferă cea mai bună șansă pentru a garanta nu doar o respectare tehnică a prevederilor Procesului Kimberley în zona minieră din Marange, ci și pentru a consolida guvernanţa în acest sector critic al economiei și, în cele din urmă, pentru a ameliora situația drepturilor omului din Marange.","We believe that further engagement with Zimbabwe in the framework of the Kimberley Process offers the best chance, not only to ensure technical compliance in the Marangwe mining area with the Kimberley Process, but also to enhance governance in this critical sector of the economy and ultimately to improve the human rights situation in Marangwe.",,,
"Din aceste motive, UE a îndemnat Zimbabwe să-și mențină un angajament ferm față de Procesul Kimberley și de planul de acțiune comun, astfel încât diamantele de la Marange să poată, la un anumit moment, să contribuie la dezvoltarea economică a statului Zimbabwe.","It is for these reasons that the EU has called on Zimbabwe to maintain a firm commitment to the Kimberley Process and the joint work plan, so that Marangwe diamonds can, at some point, in due course contribute to Zimbabwe's economic development.",,,
"Scopul nostru este ca participanții la Procesul Kimberley și Zimbabwe să-și intensifice eforturile pentru a se ajunge la un consens în această chestiune dificilă, în spiritul dialogului și al cooperării care a guvernat întotdeauna acest proces.","It is our goal that the participants of the Kimberley Process and Zimbabwe will intensify their efforts in order to forge consensus on this difficult issue, in the spirit of dialogue and cooperation that has always presided over this process.",,,
"În cele din urmă, este important ca Parlamentul să fie informat că, în cadrul unei întâlniri din 2 iulie cu miniștrii din Zimbabwe, reprezentanți ai Guvernului de unitate națională, baroneasa Ashton, Înaltul Reprezentant și vicepreședintă, a reamintit că implementarea acordului politic global, care oferă o soluție la îngrijorarea noastră legată de drepturile omului, statul de drept și principiile democratice, este cheia care permite normalizarea relațiilor cu UE.","Finally, it is important that Parliament is informed that, at a meeting with Zimbabwean Ministers representing the Government of National Unity on 2 July, Baroness Ashton, the High Representative and Vice-President, recalled that the implementation of the global political agreement, which addresses our concern about human rights, the rule of law and democratic principles, is key to achieving normalisation of relations with the EU.",,,
"După cum s-a afirmat mai devreme, acordăm o mare importanță respectării de către Zimbabwe a statului de drept și a drepturilor omului.","As stated earlier, we attach great importance to Zimbabwe's compliance with the rule of law and human rights.",,,
Este o chestiune pe care am discutat-o în diferite ocazii și în diferite foruri.,This is an issue we have raised on various occasions and in different fora.,,,
"Comisia finanțează și va continua să finanțeze o gamă largă de activități în Zimbabwe, în colaborare cu organizațiile din cadrul societății civile.","The Commission finances, and will continue to finance, a wide range of activities in Zimbabwe, in collaboration with civil society organisations.",,,
"Vom continua să căutăm și să sprijinim diferite moduri de creare și susținere a unui mediu politic deschis, în care drepturile și libertățile omului să fie respectate în totalitate.",We will continue to seek and support ways to create and sustain an open political environment where human rights and freedoms are fully respected.,,,
"Cu privire la poziția Comisiei asupra comerțului cu diamante din Zimbabwe, am solicitat auditarea stocurilor de diamante existente înainte de a iniția orice discuție cu privire la reluarea limitată a exporturilor.","With regard to the position of the Commission on trade with diamonds from Zimbabwe, we called for an audit of the existing diamond stockpile before advancing any discussion on the limited resumption of exports.",,,
"UE este invitată la sesiunea cu ușile închise a principalelor părţi interesate, convocată de către președintele Procesului Kimberley, subsidiară întâlnirii Consiliului mondial al diamantelor din 14 iulie din Sankt Petersburg, unde vom iniția și alte discuții pe această temă.","The EU is invited to the closed session of major stakeholders called by the Chair of the Kimberley Process at the margins of the meeting of the World Diamond Council on 14 July in St Petersburg, where we will advance further discussions on that issue.",,,
Dezbaterea a fost închisă.,The debate is closed.,,,
Votarea va avea loc în scurt timp.,The vote will take place shortly.,,,
Declaraţii scrise (Articolul 149 din Regulamentul de procedură),Written statements (Rule 149),,,
în scris. - Mă alătur vocilor care îndeamnă la eliberarea lui Farai Maguwu.,in writing. - I join the voices calling for the release of Farai Maguwu.,,,
A fost arestat pentru că a furnizat informații referitoare la Procesul Kimberley.,He was arrested for providing information on the Kimberley Process.,,,
"S-a predat poliției, după ce membrii familiei sale au fost bătuți, arestați și deținuți, iar personalul organizației sale s-a ascuns.","He turned himself in to the police, after his family members were beaten, arrested, and detained, and staff members of his organisation went into hiding.",,,
"Detenția arbitrară a dlui Maguwu este un mesaj de intimidare pe care guvernul din Zimbabwe îl trimite apărătorilor drepturilor omului și cetățenilor liberi din țară, pentru a-i împiedica să transmită informații cu privire la realitățile din Marange.","The arbitrary detention of Mr Maguwu is a message of intimidation that the Government of Zimbabwe is sending to human rights defenders and free citizens in the country, to prevent them from reporting on the realities in Marange.",,,
Farai Maguwu trebuie eliberat imediat din închisoare.,Farai Maguwu must be released from prison immediately.,,,
"Guvernul ar trebui să returneze toate calculatoarele confiscate, dosarele și materialele care aparțin organizației, să înceteze hărțuirea personalului organizației și să realizeze o cercetare independentă asupra circumstanțelor care au condus la arestarea și deținerea dlui Maguwu.","The Government should restore all confiscated computers, files and materials that belong to his organisation, cease the harassment of the organisation's staff, and establish an independent investigation into the circumstances leading to Mr. Maguwu's arrest and detention.",,,
Comisia și Consiliul trebuie să adreseze de urgență această cerință guvernului din Zimbabwe cu titlu de cerință nenegociabilă.,The Commission and the Council must address urgently this request to the Government of Zimbabwe and make it a non-negotiable request.,,,
2.,2.,,,
"Venezuela, în special cazul Mariei Lourdes Afiuni","Venezuela, in particular the case of Maria Lourdes Afiuni",,,
"Următorul punct de pe ordinea de zi este dezbaterea cu privire la șapte propuneri de rezoluții privind Venezuela, în special cazul Mariei Lourdes Afiuni.","The next item is the debate on seven motions for resolutions on Venezuela, in particular the case of Maria Lourdes Afiuni.",,,
"autor. - (ES) Dnă președintă, judecătoarea Afiuni i-a acordat eliberarea condiționată lui Eligio Cedeño, în conformitate cu legile din Venezuela și în conformitate cu opinia Grupului de lucru al Națiunilor Unite privind detențiile arbitrare.","author. - (ES) Madam President, Judge Afiuni granted parole to Eligio Cedeño, in accordance with Venezuelan law and in line with the opinion of the United Nations Working Group on Arbitrary Detentions.",,,
"Acest fapt a dus la încarcerarea sa într-o închisoare de maximă securitate, în condiții care îi pun în pericol viața.","This led to her incarceration in a maximum-security prison, in conditions that are putting her life in danger.",,,
Președintele Chávez a solicitat în mod public ca procurorul să obțină pedeapsa maximă și ca Adunarea Națională să adopte o lege pentru a-i majora sentința cu efect retroactiv.,"President Chávez has publicly requested that the prosecutor seek the maximum penalty, and that the National Assembly pass a law to increase her sentence with retroactive effect.",,,
Amnesty International și Înaltul Comisar al Națiunilor Unite pentru drepturile omului și-au manifestat profunda îngrijorare.,Amnesty International and the United Nations High Commissioner for Human Rights have indicated their great concern.,,,
"Acesta nu este un caz izolat, doamnelor și domnilor.","This is not an isolated case, ladies and gentlemen.",,,
"Din contră, demonstrează tendința autocratică și autoritaristă a unui regim care, în paralel cu alegerile aparent democratice, închide mijloacele de informare care i se opun, ordonă confiscări și arestarea oponenților politici, fără a arăta niciun respect pentru drepturile omului și statul de drept.","On the contrary, it demonstrates the autocratic and authoritarian drift of a regime that, alongside seemingly democratic elections, closes opposing media, orders confiscations and arrests political opponents, showing no respect for human rights and the rule of law.",,,
"Prin urmare, am solicitat ca judecătoarea Afiuni să fie eliberată imediat.",We have therefore requested that Judge Afiuni be freed immediately.,,,
"autoare. - Dnă președintă, din nou discutăm în acest Parlament situația din Venezuela - nu fiindcă dorim acest lucru, ci pentru că trebuie.","author. - Madam President, once again we are discussing in this Parliament the situation in Venezuela - not because we want to, but because we have to.",,,
Lucrurile nu s-au îmbunătățit de la ultima noastră rezoluție; chiar din contră.,Things have not improved since our last resolution; quite the opposite.,,,
"Însăși ideea statului de drept dispare acum sub această presiune majoră pusă asupra judecătorilor și sistemului judiciar, lucru care afectează exercitarea unei întregi game de drepturi ale omului, de la libertatea de expresie - în special libertatea mijloacelor de informare - până la proprietatea privată.","The very idea of the rule of law is now disappearing under so much pressure put on judges and the judiciary, and this affects the exercise of a whole range of human rights, from freedom of speech - particularly media freedom - to private property.",,,
Articolul 26 din Constituția Venezuelei este foarte clar și afirmă că sistemul judiciar este independent și că președintele este garantul independenței sale.,"Article 26 of the Venezuelan Constitution is very clear, stating that the judiciary is independent and the President is the guarantor of this independence.",,,
"Totuși, din ce în ce mai mult, președintele Hugo Chávez le dictează pur și simplu procurorilor și judecătorilor, prin discursuri publice, cum să acționeze și cum să decidă.","Nevertheless, more and more, President Hugo Chavez is simply dictating through public speeches to the prosecutors and the judges how to act and decide.",,,
Mai mulți judecători au căzut victimă acestui comportament al președintelui.,Several judges have become victims of such presidential behaviour.,,,
Unii au fost îndepărtați din funcție; alții au părăsit țara.,Some have been removed from office; others have left the country.,,,
"Cazul judecătoarei Maria Lourdes Afiuni este cel mai recent și mai proeminent, în sensul că un judecător a fost închis și acuzat din cauza unei decizii pe care a luat-o.","The case of Judge Maria Lourdes Afiuni is just the most recent and the most prominent in the sense that a judge was imprisoned, accused because of a decision she took.",,,
"Cum ar putea judecătorii care soluționează cazul ei să acționeze independent, dacă președintele țării, în loc să aștepte procesul și analiza dovezilor de către aparatul judiciar, se referă în mod public la judecătoarea Afiuni ca la o infractoare și solicită pedeapsa maximă?","How could the judges dealing with her case act independently when the President of the country, instead of waiting for the trial and the analysis of the evidence by the judiciary, publicly refers to Judge Afiuni as a bandit and asks for a maximum penalty?",,,
Maria Lourdes Afiuni și-a petrecut ultimele șapte luni într-un loc în care integritatea ei fizică și chiar viața îi sunt puse în pericol.,Maria Lourdes Afiuni has spent her last seven months in a place where her physical integrity and even her life are endangered.,,,
Este închisă alături de mai mult de 20 de deținute pe care le-a condamnat de-a lungul anilor pentru infracțiuni foarte grave.,She is in a prison with more than 20 female inmates whom she convicted over the years for very severe crimes.,,,
Nu există nicio îndoială că această măsură a fost luată pentru a o umili și a o speria.,There is no doubt this measure was taken to humiliate her and to frighten her.,,,
"De vreme ce nu mă aștept la prea multe de la curțile de justiție venezuelene, îndrăznesc să-i cer președintelui Chávez să permită eliberarea dumneaei.","Since I do not expect much from the Venezuelan courts, I dare to ask President Chavez to allow her release.",,,
"autoare. - (ES) Dle președinte Chávez, judecătoarea Afiuni trebuie eliberată imediat.","(ES) President Chávez, Judge Afiuni must be freed immediately.",,,
"Trebuie să aibă loc, fără întârziere, un proces corect, cu toate garanțiile necesare că se va putea apăra în fața acuzațiilor procurorului.","There needs to be a fair trial without delay, with all of the guarantees necessary for her to be able to defend herself against the prosecutor's accusations.",,,
"Acest lucru nu ar fi doar corect din partea dvs., ci ar reprezenta și un gest umanitar demn de luat în seamă.","This would not only be fair on your part, but also a notable humanitarian gesture.",,,
"Dnă președintă, în cazul Mariei Lourdes Afiuni din Venezuela, problema este combaterea corupției, care reprezintă versiunea oficială, sau persecutarea unui oponent politic, care este versiunea New York Times, transmisă de către corespondentul său, Simon Romero?","Madam President, in the case of Maria Lourdes Afiuni in Venezuela, is the issue one of combating corruption, which is the official version, or of persecuting a political opponent, which is the New York Times version reported by its correspondent, Simon Romero?",,,
"Întrebarea merită fără îndoială să fie pusă, deoarece ambele combinații sunt des întâlnite în regimurile inflexibile.","The question certainly deserves to be asked, as both combinations are common in hardline regimes.",,,
"Totuși, grupul meu și-a retras semnătura de pe compromis și este gata să înainteze o rezoluție proprie.","However, my group has withdrawn its signature from the compromise and is ready to submit a resolution on its own.",,,
"Cred că doreați să exagerați, doamnelor și domnilor, și nu doresc să folosesc acest caz - care cred că trebuie să fie clarificat - pentru a critica întregul regim venezuelean, lucru pe care dvs. încercați să-l faceți.","I think you wanted to overdo it, ladies and gentlemen, and I do not want to use this case, which I feel must be clarified, to criticise the entire Venezuelan regime, which is what you are seeking to do.",,,
Care este miza problemei aici?,What is the issue at stake here?,,,
"Folosind o procedură excepțională, judecătoarea Afiuni a eliberat un bancher acuzat că a furat 27 de milioane de dolari americani de la o agenție de stat prin folosirea unui contract de import fals.","Using an exceptional procedure, Judge Afiuni granted the release of a banker accused of stealing USD 27 million from a state agency through the use of a false import contract.",,,
A fost arestată în urma acestei eliberări și încarcerată.,She was arrested following this release and placed in detention.,,,
"Condițiile sale de detenție sunt, într-adevăr, absolut îngrozitoare, așa cum sunt condițiile din toate închisorile din Venezuela.","It is true that her detention conditions are absolutely terrible, like those in all Venezuelan prisons.",,,
"Totuși, nu ținem acum o dezbatere de urgență pe problema închisorilor.","However, we are not holding an urgent debate on prisons here.",,,
"Prin urmare, acest lucru nu face din judecătoare o activistă pentru drepturile omului - nu s-a exprimat niciodată cu privire la aceste aspecte.","Therefore, this still does not make the judge a human rights activist - she has never expressed herself on this point.",,,
"Ca și dvs, îndemn la un proces corect și rapid, cu toate garanțiile de apărare aferente, la continuarea luptei împotriva corupției care există în aparatul judiciar și la separarea strictă a sectorului politic de cel judecătoresc.","Like you, I call for a fair and quick trial with all the associated guarantees of defence, the continuation of the fight against the corruption that exists within the judicial apparatus, and the strict separation of politics from the judiciary.",,,
"Sunt de acord cu dvs cu privire la acest lucru, însă nu și cu restul.","I agree with you on that, but I cannot agree with you on the rest.",,,
"autor. - (ES) Dnă președintă, sunt de aceeași părere cu dna De Keyser.","author. - (ES) Madam President, I am of the same opinion as Mrs De Keyser.",,,
"Atunci când ni s-a solicitat cu câteva zile în urmă să dezbatem această chestiune în regim de urgență, am afirmat că acest caz al judecătoarei Afiuni merită atenție.","When we were asked some days ago to debate this matter as an urgent case, I stated that the specific case of Judge Afiuni deserved attention.",,,
Poate totuși nu sub forma unei rezoluții de urgență.,Perhaps not in the form of an emergency resolution.,,,
"Poate sub forma unei scrisori pe care diferiți deputați ar fi putut-o semna, demonstrându-ne îngrijorarea și detaliind cererea pe care o facem - sau, mai degrabă, pe care ar trebui s-o facem și mai trebuie încă să o facem - pentru ca garanțiile legale legate de toate procesele, incluzând aici cazul judecătoarei Afiuni, să fie respectate.","Perhaps in the form of a letter that different Members could sign, demonstrating our concern and detailing the request that we are making - or rather, that we should be making and have yet to make - for the legal guarantees relating to all trials, including the case of Judge Afiuni, to be observed.",,,
"Aceasta a fost intenția, și cu această intenție grupul nostru a înaintat la rândul său o propunere de rezoluție în care am prezentat câteva puncte care coincid cu unele dintre opiniile exprimate și care, cred eu, este important să fie reamintite.","This was the intention, and with this intention our group also presented a motion for a resolution in which we put forward several points coinciding with some of the opinions that have been expressed, and which I believe it is important to recall.",,,
"Totuși, ceea ce am constatat pe durata acestui proces este că, mai degrabă decât o rezoluție privind un caz specific de violare a drepturilor omului sau decât situația specifică prin care trece judecătoarea în acest moment, au existat alegații din punctul de vedere al opoziției venezuelene.","However, what we have found during this process is that, rather than a resolution on a specific case of violation of human rights, or the specific situation that the judge is going through at this time, there has been an allegation from the point of view of the Venezuelan opposition.",,,
Nimeni nu va scăpa din vedere faptul că vom avea alegeri foarte curând.,It will have escaped nobody's attention that we have elections very soon.,,,
"Mai mult, nu va scăpa atenției nimănui faptul că această rezoluție va fi folosită politic - politic! - în Venezuela.","Moreover, it will have escaped nobody's attention that this resolution will be used politically - politically! - in Venezuela.",,,
Nu am nicio urmă de afinitate sau simpatie politică pentru dl Chávez; nici cea mai mică urmă.,I have a very clear lack of affinity or political sympathy for Mr Chávez; a complete lack.,,,
"Totuși, nu doresc ca Parlamentul European să fie folosit pentru a face o campanie în favoarea opoziției care, în acest moment, folosește un caz individual pentru a știrbi credibilitatea unei întregi politici, care poate fi mai mult sau mai puţin aprobată, însă care trebuie să facă mereu obiectul unei dezbateri politice.","However, I also do not want the European Parliament to be used to campaign for the opposition, which, at this point, is using an individual case to damage the credibility of an entire policy, with which it is possible to be more or less in agreement, but which needs to be debated politically at all times.",,,
"Aceasta nu este dezbaterea pe care o derulăm astăzi; ea ar trebui să aibă loc în alt context, însă nu astăzi, nu aici, nu acum.","This is not the debate that we are having today, which may need to take place in another context, but not today, not here, not now.",,,
"Rezoluția privind cazurile de încălcare a drepturilor omului, a democrației și a statului de drept are un mandat foarte precis și un scop foarte bine definit și ați pierdut mult timp folosind acest spațiu pentru a face alte lucruri care nu au nimic în comun cu rapoartele individuale și specifice referitoare la încălcările drepturilor omului.","The resolution on cases of human rights violations, democracy and the rule of law has a very specific mandate and a very specific purpose, and you have spent a great deal of time using this space to do other things that have nothing to do with individual and specific reports of human rights violations.",,,
"Mi se pare că, de la o vreme, întreaga Cameră, toate grupurile, simte nevoia să reflecteze la acest lucru, de dragul drepturilor omului.","It seems to me that there has been a need for some time for the entire House, for all groups, to reflect on this, for the sake of human rights.",,,
"autor. - Dnă președintă, demagogia pură a președintelui venezuelean Hugo Chávez pare că nu cunoaște limite.","author. - Madam President, the sheer demagoguery of Venezuela's President Hugo Chávez seems to know no bounds.",,,
"Acum și-a stabilit ca țintă independența sistemului judiciar, care este următorul obstacol în calea asumării puterii absolute.",He has now targeted the independence of the judiciary as a next obstacle to his assumption of absolute power.,,,
Arestarea și încarcerarea judecătoarei Maria Lourdes Afiuni Mora reprezintă cea mai îndrăzneață și nerușinată încercare de a reduce la tăcere opoziția și de a submina separația puterilor în stat și statul de drept.,The arrest and imprisonment of Judge María Lourdes Afiuni Mora represents his most audacious and brazen attempt yet to silence dissent and undermine separation of powers and the rule of law.,,,
Nu reuşesc să-mi imaginez cum ar putea spera această judecătoare la un proces echitabil.,How this judge can hope for a fair trial is beyond me.,,,
"Chávez a etichetat-o deja ca infractoare, a acuzat-o de luare de mită și a spus că ar trebui să stea în închisoare timp de 30 de ani.","Chávez has already labelled her a bandit, accused her of taking a bribe, and said she should be jailed for 30 years.",,,
"A spus de asemenea că Simón Bolívar ar fi împușcat-o, declarație foarte incendiară în contextul regimului din ce în ce mai dictatorial al lui Chávez și, din punctul meu de vedere, o incitare necugetată la violență.","He has also said that Simón Bolívar would have had her shot, an extremely inflammatory statement in Chávez's increasingly dictatorial regime and, in my view, a reckless incitement to violence.",,,
"Totuși, lui Chávez i-a reușit acest comportament, în mare măsură deoarece rămâne un critic isteric al Statelor Unite și, ca atare, este popular printre mulți europeni și deputați din această Cameră, cu orientare de stânga.","Yet Chávez gets away with this behaviour largely because he remains a hysterical critic of the United States and, as such, is popular with many on the Left in Europe and in this House.",,,
"Acest paradox continuă să submineze eforturile colective ale UE de a expune tendința alarmantă către totalitarism, care se manifestă în Venezuela.",This paradox continues to undermine the EU's collective efforts to expose the alarming trend towards totalitarianism in Venezuela.,,,
(Aplauze),(Applause),,,
"(DE) (Întrebare adresată prin intermediul procedurii ""cartonaşului albastru” în conformitate cu articolul 149 alineatul (8) din Regulamentul de procedură, d-lui Romeva i Rueda) Dnă președintă, aș dori să-l întreb pe dl Romeva dacă știe că Regulamentul de procedură nu menționează doar drepturile omului, ci și democrația și statul de drept ca subiecte ale acestei dezbateri.","(DE) ('Blue card' question under Rule 149(8) of the Rules of Procedure put to Mr Romeva i Rueda) Madam President, I would like to ask Mr Romeva whether he knows that the Rules of Procedure not only mention human rights, but that democracy and the rule of law are also the subject of this debate.",,,
"Mai mult, știe dumnealui că dl Chávez reprezintă un pericol pentru democrație și statul de drept?","Moreover, does he know that Mr Chávez poses a danger to democracy and the rule of law?",,,
"Dle Posselt, este o problemă de priorități.","Mr Posselt, it is a question of priorities.",,,
"Cu două luni în urmă, dezbăteam exact această chestiune aici, în contextul unei rezoluții de urgență privind Venezuela.","Two months ago we were debating precisely this question here, in the context of an emergency resolution on Venezuela.",,,
"Ceea ce spun eu, mai precis, este faptul că trebuie să ne fie foarte clar ceea ce este important și care sunt prioritățile.",What I am saying specifically is that we should keep clear what is important and what the priorities are.,,,
"Dacă trebuie să ținem o dezbatere despre Venezuela în Comisia pentru afaceri externe, haideți să o ținem, însă nu ar trebui să folosim această sesiune pentru a face lucruri care nu au nimic în comun cu raportarea fundamentală, specifică și la momentul oportun a încălcărilor drepturilor omului.","If we need to have a debate on Venezuela in the Committee on Foreign Affairs, let us have it, but we should not use this session to do things that have nothing to do with the fundamental, specific and timely reporting of human rights violations.",,,
"autor. - Dnă președintă, această rezoluție care se presupune că este referitoare la drepturile omului din Venezuela, expune o ipocrizie masivă în rândul partidelor de dreapta din acest Parlament.","author. - Madam President, this resolution, purporting to be about human rights in Venezuela, exposes a massive hypocrisy among the right-wing parties in this Parliament.",,,
"Agenda reală nu este apărarea drepturilor omului ci, de fapt, avansarea ideii de răsturnare a guvernului lui Hugo Chávez din Venezuela și acordarea de sprijin opoziției venezuelene de dreapta, favorabilă marilor întreprinderi, care încă mai controlează porțiuni mari din mijloacele de informare aflate în proprietate privată, precum și industria și sectorul imobiliar al terenurilor și care îi include pe cei care au încercat o lovitură de stat deschisă cu mai puțin de 10 ani în urmă.","The real agenda here is not to defend human rights but, in fact, to advance the overthrow of the government of Hugo Chávez in Venezuela and to give succour to the right-wing pro-big-business opposition in Venezuela, which still controls large swathes of the privately-owned media and industry and landed estates and includes those who attempted an open coup less than 10 years ago.",,,
"Guvernul Chávez a pus în practică unele măsuri progresiste, care au îmbunătățit traiul celor mai sărace pături ale societății, însă acest lucru a însemnat că Chávez s-a opus politicilor economice neoliberale pe care Uniunea Europeană și Statele Unite le-au impus cu forța asupra multor state din America Latină: politici cum ar fi dereglementarea, liberalizarea și privatizarea economiilor lor, spre beneficiul marilor corporații transnaționale bazate în UE și în Statele Unite.","The Chávez government has carried out certain progressive measures, which have improved the lives of the most impoverished sections of society, but that has meant that Chávez opposed the neoliberal economic policies which the European Union and the United States have been forcing on many countries in Latin America: policies such as deregulation, liberalisation and privatisation of their economies that primarily benefit the major transnational corporations based in the EU and the United States.",,,
De aceea avem această campanie de discreditare.,That is why we have this campaign of vilification.,,,
Solicit ca această judecătoare Afiuni și toți prizonierii din Venezuela să fie tratați cu demnitate și să li se ofere un proces extrem de corect.,I demand that this Judge Afiuni and all prisoners in Venezuela are treated with dignity and are afforded a scrupulously fair trial.,,,
